title,date,wordcount,comments,interactions,images,videos,tags,category,time_since_posted,popularity_score,title_length,has_number,has_emotion,is_question,title_score,sentiment_score,positive,negative,neutral,posted_hour,is_weekday,classified_tags,has_famous_people_tag,has_place_tag,has_event_tag,has_org_tag,has_comments,has_interactions
Ai xác nhận cho lao động tự do đủ điều kiện mua nhà ở xã hội?,"Thứ năm, 27/3/2025, 20:17 (GMT+7)",277.0,1.9873141109995491,4.193353361806252,0.0,0.0,"['lao động tự do', 'Nhà ở xã hội', 'thu nhập thấp']",8,519.7166666666667,0.0220760350462375,16,0,0,1,0.0349107123157551,0.06168752536177635,0.09178799,0.030100461,0.8781115,20,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['lao động tự do', 'Nhà ở xã hội', 'thu nhập thấp']}",False,False,False,False,1,1
Kẻ đâm chết người sau mâu thuẫn giao thông lĩnh 9 năm tù,"Thứ hai, 17/3/2025, 19:53 (GMT+7)",222.0,1.8268242635234544,4.670561872106978,1.0,0.0,"['Giết người', 'Thành phố Huế', 'Tai nạn giao thông', 'giết người ở Huế']",8,760.1166666666667,0.0188931241902963,13,1,0,0,0.03546358043477595,-0.5146257281303406,0.059642572,0.5742683,0.3660891,19,1,"{'famous_people': [], 'places': ['Thành phố Huế', 'giết người ở Huế'], 'events': ['Tai nạn giao thông'], 'organizations': [], 'others': ['Giết người']}",False,True,True,False,1,1
Chém chú ruột trọng thương vì không trả 200.000 đồng,"Thứ tư, 19/3/2025, 19:11 (GMT+7)",240.0,1.637692416600805,4.090326720681523,1.0,0.0,"['Giết người', 'Thành phố Huế', 'giết người ở Huế']",8,712.8166666666667,0.0146125549187047,10,1,0,0,0.035673769613412384,-0.9529191255569458,0.008653381,0.9615725,0.029774005,19,1,"{'famous_people': [], 'places': ['Thành phố Huế', 'giết người ở Huế'], 'events': [], 'organizations': [], 'others': ['Giết người']}",False,True,False,False,1,1
10 thiếu niên suýt chém đối thủ vì tiếng nẹt pô,"Thứ tư, 2/4/2025, 10:02 (GMT+7)",192.0,1.637692416600805,3.801185964619552,0.0,0.0,"['Kiên Giang', 'Gây rối trật tự công cộng', 'nẹt pô']",8,385.9666666666666,0.0217959259541879,11,1,1,0,0.03482043883759922,-0.11844350397586823,0.049575288,0.16801879,0.7824059,10,1,"{'famous_people': [], 'places': ['Kiên Giang'], 'events': [], 'organizations': [], 'others': ['Gây rối trật tự công cộng', 'nẹt pô']}",False,True,False,False,1,1
"Quang Linh Vlogs, Hằng Du Mục bị bắt","Thứ sáu, 4/4/2025, 18:35 (GMT+7)",827.0,4.224532735474765,8.785430745730714,2.0,0.076220301840545,"['Hằng Du Mục', 'Quang Linh Vlogs']",8,329.4166666666667,0.0743891059703854,8,0,0,0,0.038430941681336366,-0.6418653130531311,0.037824176,0.67968947,0.28248635,18,1,"{'famous_people': ['Hằng Du Mục', 'Quang Linh Vlogs'], 'places': [], 'events': [], 'organizations': [], 'others': []}",True,False,False,False,1,1
"30 cơ sở của Công an Hà Nội tại các quận, huyện có nhiệm vụ gì?","Thứ hai, 3/3/2025, 11:40 (GMT+7)",652.0,0.0,0.0,1.0,0.0,"['Hà Nội', 'Công an Hà Nội', 'Bộ Công An', 'bỏ công an huyện', 'cơ sở Công an']",8,1104.3333333333333,0.0,16,1,0,1,0.03229366636692207,0.02604374662041664,0.069636986,0.04359324,0.8867698,11,1,"{'famous_people': ['bỏ công an huyện'], 'places': ['Hà Nội', 'Công an Hà Nội', 'cơ sở Công an'], 'events': [], 'organizations': ['Bộ Công An'], 'others': []}",True,True,False,True,0,0
Triệu phú tiền điện tử thành mục tiêu của tội phạm vì khoe giàu,"Thứ ba, 1/4/2025, 12:46 (GMT+7)",1205.0,1.1117290226882115,4.036358922764406,2.0,0.076220301840545,"['Mỹ', 'tội phạm', 'đột nhập', 'Bắt cóc', 'trộm cướp', 'Tiền điện tử', 'khoe giàu', 'Triệu phú']",8,407.23333333333335,0.0207965631687501,14,0,0,0,0.03801056332406351,-0.9036031365394592,0.028868075,0.9324712,0.03866074,12,1,"{'famous_people': [], 'places': ['Mỹ'], 'events': [], 'organizations': [], 'others': ['tội phạm', 'đột nhập', 'Bắt cóc', 'trộm cướp', 'Tiền điện tử', 'khoe giàu', 'Triệu phú']}",False,True,False,False,1,1
Dụ 36 bạn trai mua nhà bằng lời hứa hẹn 'cùng xây tổ ấm',"Chủ nhật, 9/3/2025, 09:17 (GMT+7)",676.0,3.598529780536861,7.900758555612503,2.0,0.0,"['Trung Quốc', 'lừa', 'mua nhà', 'Hẹn hò']",8,962.7166666666668,0.0586706417826852,14,1,0,0,0.03539351737523048,0.9743863344192505,0.9792722,0.0048858537,0.01584196,9,0,"{'famous_people': [], 'places': ['Trung Quốc'], 'events': [], 'organizations': [], 'others': ['lừa', 'mua nhà', 'Hẹn hò']}",False,True,False,False,1,1
Chiêu đánh bạc mới gần 88.000 tỷ đồng của đường dây bốn anh em,"Chủ nhật, 16/3/2025, 06:00 (GMT+7)",1323.0,2.788682474772222,7.666420491095256,3.0,0.0,"['TP HCM', 'Tiền ảo', 'Naga', 'ETH', 'đường dây đánh bạc 88.000 tỷ', 'USDT']",8,798.0,0.0577374091202684,14,1,0,0,0.03539351737523048,-0.738024115562439,0.05461229,0.7926364,0.15275136,6,0,"{'famous_people': ['Naga', 'ETH', 'USDT'], 'places': ['Hồ Chí Minh'], 'events': [], 'organizations': [], 'others': ['Tiền ảo', 'đường dây đánh bạc 88.000 tỷ']}",True,True,False,False,1,1
Nhóm dàn cảnh trộm tiền du khách ở Mũi Né bị bắt,"Thứ sáu, 28/3/2025, 20:51 (GMT+7)",257.0,1.637692416600805,6.081867609532893,1.0,0.0,"['Bình Thuận', 'dàn cảnh móc túi', 'đồi cát Mũi Né', 'Trộm cắp tài sản']",8,495.15,0.0454826061003866,12,0,0,0,0.03815068944315446,-0.43065255880355835,0.050250962,0.48090354,0.4688455,20,1,"{'famous_people': ['Bình Thuận'], 'places': [], 'events': [], 'organizations': [], 'others': ['dàn cảnh móc túi', 'đồi cát Mũi Né', 'Trộm cắp tài sản']}",True,False,False,False,1,1
Tài tử huyền thoại Gérard Depardieu bị cáo buộc dâm ô trên phim trường,"Thứ hai, 24/3/2025, 20:49 (GMT+7)",725.0,0.6983533452331834,0.0,2.0,0.0,"['tài tử điện ảnh', 'Dâm ô người dưới 16 tuổi', 'Gérard Depardieu', 'diễn viên nổi tiếng của Pháp']",8,591.1833333333333,0.001124729766003,14,0,0,0,0.03801056332406351,-0.014126606285572052,0.081653886,0.09578049,0.8225656,20,1,"{'famous_people': ['Gérard Depardieu', 'diễn viên nổi tiếng của Pháp'], 'places': [], 'events': [], 'organizations': [], 'others': ['tài tử điện ảnh', 'Dâm ô người dưới 16 tuổi']}",True,False,False,False,1,0
"Từ 1/7, trường hợp nào bị sảy thai được nghỉ và hưởng chế độ 6 tháng?","Thứ hai, 24/3/2025, 00:00 (GMT+7)",196.0,1.407223424814969,1.9972997963997257,0.0,0.0,"['Sảy thai', 'thai sản', 'chế độ thai sản', 'lao động nữ', 'nghỉ thai sản']",8,612.0,0.005746652120435,16,1,0,0,0.03525339125613952,0.12318012863397598,0.1498091,0.026628977,0.8235619,0,1,"{'famous_people': [], 'places': [], 'events': ['Sảy thai', 'thai sản', 'chế độ thai sản', 'nghỉ thai sản'], 'organizations': [], 'others': ['lao động nữ']}",False,False,True,False,1,1
Cựu chủ tịch đậu phộng Tân Tân bị bắt tạm giam,"Thứ ba, 25/2/2025, 15:28 (GMT+7)",1369.875,4.014493081651273,8.785430745730714,3.0,0.0,"['Bình Dương', 'Trốn thuế', 'đậu phộng Tân Tân', 'không chấp hành bản án', 'Công ty Tân Tân']",8,1244.5333333333333,0.0743891059703854,11,0,0,0,0.038220752502699934,-0.15508762001991272,0.052872613,0.20796023,0.7391671,15,1,"{'famous_people': [], 'places': ['Bình Dương', 'Trốn thuế'], 'events': [], 'organizations': ['Công ty Tân Tân'], 'others': ['đậu phộng Tân Tân', 'không chấp hành bản án']}",False,True,False,True,1,1
Nhóm người xô xát khiến bé 2 tuổi chấn thương đầu bị bắt,"Thứ năm, 3/4/2025, 18:41 (GMT+7)",249.0,4.224532735474765,8.785430745730714,1.0,0.0,"['Đồng Nai', 'Gây rối trật tự công cộng', 'mâu thuẫn giao thông']",8,353.31666666666666,0.0743891059703854,13,1,0,0,0.03546358043477595,-0.5281608700752258,0.037288886,0.5654498,0.39726132,18,1,"{'famous_people': [], 'places': [], 'events': ['Đồng Nai'], 'organizations': [], 'others': ['Gây rối trật tự công cộng', 'mâu thuẫn giao thông']}",False,False,True,False,1,1
Chủ chung cư ở Khương Hạ khai 'không đưa tiền' để được bỏ qua sai phạm,"Thứ hai, 10/3/2025, 12:26 (GMT+7)",1369.875,2.982348452816055,8.03721627348422,2.0,0.0,"['Hà Nội', 'Chung cư mini', 'cháy chung cư mini Khương Hạ']",8,935.5666666666668,0.0586459194707319,16,0,0,0,0.03787043720497255,-0.6983501315116882,0.021810465,0.7201606,0.2580289,12,1,"{'famous_people': [], 'places': ['Hà Nội'], 'events': [], 'organizations': [], 'others': ['Chung cư mini', 'cháy chung cư mini Khương Hạ']}",False,True,False,False,1,1
Cựu vụ phó bị tuyên 7 năm tù trong vụ thông thầu với AIC,"Thứ sáu, 21/3/2025, 15:39 (GMT+7)",1153.0,0.0,0.0,3.0,0.0,"['Hà Nội', 'VNCERT', 'Vụ án AIC', 'Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng']",8,668.35,0.0,14,1,0,0,0.03539351737523048,-0.491726815700531,0.046389505,0.53811634,0.4154942,15,1,"{'famous_people': ['VNCERT'], 'places': ['Hà Nội'], 'events': ['Vụ án AIC'], 'organizations': [], 'others': ['Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng']}",True,True,True,False,0,0
Cựu phó VKS huyện 'vòi tiền' người nhà bị can,"Thứ ba, 25/2/2025, 20:38 (GMT+7)",397.0,1.1117290226882115,0.7225625610298714,1.0,0.0,['Kiên Giang'],8,1239.3666666666666,0.0013353314388921,10,0,0,0,0.03829081556224541,-0.9776732325553894,0.0042601996,0.9819334,0.013806351,20,1,"{'famous_people': [], 'places': ['Kiên Giang'], 'events': [], 'organizations': [], 'others': []}",False,True,False,False,1,1
"Phá két sắt, trộm hơn bốn cây vàng","Thứ năm, 3/4/2025, 10:32 (GMT+7)",288.0,2.4609733977724844,4.142622583293403,1.0,0.0,"['Tỉnh Quảng Nam', 'Trộm cắp tài sản']",8,361.4666666666666,0.0333861434726833,8,0,0,0,0.038430941681336366,-0.23833316564559937,0.09431836,0.33265153,0.5730301,10,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Tỉnh Quảng Nam', 'Trộm cắp tài sản']}",False,False,False,False,1,1
Cựu chủ tịch tỉnh An Giang 'nâng đỡ cát tặc' bị phạt hơn 8 năm tù,"Thứ tư, 2/4/2025, 13:22 (GMT+7)",1360.0,1.637692416600805,5.164897954663567,2.0,0.0,"['TP HCM', 'Nguyễn Thanh Bình', 'cát tặc', 'cựu chủ tịch An Giang', 'công ty trung hậu 68']",8,382.6333333333333,0.0388057321848,16,1,0,0,0.03525339125613952,-0.755607008934021,0.033061564,0.7886686,0.17826985,13,1,"{'famous_people': ['Nguyễn Thanh Bình'], 'places': ['Hồ Chí Minh', 'cựu chủ tịch An Giang'], 'events': [], 'organizations': ['công ty trung hậu 68'], 'others': ['cát tặc']}",True,True,False,True,1,1
Tài xế xe khách bị phạt 5 triệu đồng vì vừa lái vừa dùng điện thoại,"Thứ ba, 25/3/2025, 22:06 (GMT+7)",254.0,3.2894834852652206,7.337460053430448,0.0,0.076220301840545,"['Nghệ An', 'nghe điện thoại', 'tài xế xe khách', 'Vi phạm giao thông đường bộ']",8,565.9,0.0646678247794269,16,1,0,0,0.03525339125613952,-0.7689369916915894,0.029947469,0.79888445,0.17116809,22,1,"{'famous_people': [], 'places': ['Nghệ An'], 'events': [], 'organizations': ['Vi phạm giao thông đường bộ'], 'others': ['nghe điện thoại', 'tài xế xe khách']}",False,True,False,True,1,1
Chiến sĩ công an hy sinh khi bắt tội phạm,"Thứ hai, 3/3/2025, 21:40 (GMT+7)",335.0,4.224532735474765,8.785430745730714,2.0,0.0,"['chống người thi hành công vụ', 'Bà Rịa - Vũng Tàu']",8,1094.3333333333333,0.0743891059703854,10,0,0,0,0.03829081556224541,0.04009266942739487,0.11886327,0.0787706,0.80236614,21,1,"{'famous_people': [], 'places': ['Bà Rịa - Vũng Tàu'], 'events': [], 'organizations': [], 'others': ['chống người thi hành công vụ']}",False,True,False,False,1,1
Bị cáo đổ lỗi 'dự án khó' khiến mắc sai phạm thông thầu với AIC,"Thứ hai, 17/3/2025, 18:48 (GMT+7)",1369.875,0.0,0.0,3.5,0.0,"['Hà Nội', 'VNCERT', 'Vụ án AIC', 'Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng']",8,761.2,0.0,15,0,0,0,0.037940500264518034,-0.8987422585487366,0.012070276,0.91081256,0.07711711,18,1,"{'famous_people': ['VNCERT'], 'places': ['Hà Nội'], 'events': ['Vụ án AIC'], 'organizations': [], 'others': ['Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng']}",True,True,True,False,0,0
Hộp nữ trang của cụ bà gốc Việt hé lộ kẻ sát nhân hàng loạt,"Thứ bảy, 15/3/2025, 00:00 (GMT+7)",1369.875,1.407223424814969,4.744894814806121,2.0,0.0,"['Mỹ', 'Gốc Việt', 'hồ sơ phá án', 'sát thủ hàng loạt']",8,828.0,0.0169084426083746,15,0,1,0,0.037157232548250346,-0.9599529504776001,0.0094990805,0.969452,0.02104894,0,0,"{'famous_people': [], 'places': ['Mỹ'], 'events': [], 'organizations': [], 'others': ['Gốc Việt', 'hồ sơ phá án', 'sát thủ hàng loạt']}",False,True,False,False,1,1
Khu đất của cụ bà 93 tuổi hai lần bị cấp cho người khác,"Thứ năm, 20/3/2025, 16:31 (GMT+7)",1369.875,2.637210047541738,8.785430745730714,2.0,0.0,"['tranh chấp đất đai', 'thắng kiện', 'cụ bà 93 tuổi', 'Cà Mau']",8,691.4833333333333,0.0743891059703854,14,1,0,0,0.03539351737523048,-0.9488804340362549,0.0077013476,0.9565818,0.035716813,16,1,"{'famous_people': [], 'places': ['Cà Mau'], 'events': ['tranh chấp đất đai'], 'organizations': [], 'others': ['thắng kiện', 'cụ bà 93 tuổi']}",False,True,True,False,1,1
Bệnh nhân dũng cảm chặn kế hoạch nổ bom 'hủy diệt bệnh viện',"Thứ hai, 24/3/2025, 12:16 (GMT+7)",1005.0,2.126768613731478,6.151716315010273,3.0,0.0,"['Khủng bố', 'nổ bom', 'âm mưu', 'Anh']",8,599.7333333333333,0.0427137244665761,13,0,0,0,0.038080626383608984,0.5006439089775085,0.6200839,0.11944004,0.260476,12,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Khủng bố', 'nổ bom', 'âm mưu', 'Anh']}",False,False,False,False,1,1
"5 cán bộ đăng kiểm nhận hối lộ hơn 2,8 tỷ đồng","Thứ ba, 25/3/2025, 18:41 (GMT+7)",649.0,0.6983533452331834,1.5073080002506245,1.0,0.0,"['Cần Thơ', 'Đăng kiểm', 'hối lộ']",8,569.3166666666667,0.0028593981213666,12,1,0,0,0.03553364349432143,-0.9309635162353516,0.011564553,0.94252807,0.045907356,18,1,"{'famous_people': [], 'places': ['Cần Thơ'], 'events': [], 'organizations': [], 'others': ['Đăng kiểm', 'hối lộ']}",False,True,False,False,1,1
Cuộc đời xuống dốc' của thanh niên bị ăn cắp căn cước công dân,"Thứ tư, 26/3/2025, 20:23 (GMT+7)",829.0,1.8268242635234544,5.645047096752856,1.0,0.0,"['Đức', 'giấy tờ tùy thân', 'dữ liệu cá nhân', 'căn cước công dân']",8,543.6166666666667,0.0371254939816482,14,0,0,0,0.03801056332406351,-0.9735031127929688,0.0057516773,0.9792548,0.014993518,20,1,"{'famous_people': ['Đức'], 'places': [], 'events': [], 'organizations': [], 'others': ['giấy tờ tùy thân', 'dữ liệu cá nhân', 'căn cước công dân']}",True,False,False,False,1,1
Người phụ nữ bị bắt vì lừa xuất khẩu lao động sang Mỹ,"Thứ tư, 12/3/2025, 21:40 (GMT+7)",194.0,1.407223424814969,2.511534842365098,1.0,0.0,"['Lừa đảo', 'Quảng Trị', 'xuất khẩu lao động']",8,878.3333333333334,0.0051103482438368,13,0,0,0,0.038080626383608984,-0.9676705002784729,0.005397932,0.9730684,0.021533635,21,1,"{'famous_people': [], 'places': ['Quảng Trị'], 'events': [], 'organizations': [], 'others': ['Lừa đảo', 'xuất khẩu lao động']}",False,True,False,False,1,1
"Sinh viên làm thêm ngày Giỗ Tổ, trả lương bao nhiêu mới đúng?","Thứ sáu, 4/4/2025, 06:00 (GMT+7)",330.0,2.715595077708695,4.242615790826712,0.0,0.0,"['nhân viên', 'tiền lương', 'trả lương', 'lương nhân viên', 'dịp lễ', 'thời vụ', 'luật sư tư vấn']",8,342.0,0.038794291467307,13,0,0,1,0.035120901494391524,0.012242887169122696,0.05372071,0.04147782,0.9048015,6,1,"{'famous_people': ['luật sư tư vấn'], 'places': [], 'events': [], 'organizations': [], 'others': ['nhân viên', 'tiền lương', 'trả lương', 'lương nhân viên', 'dịp lễ', 'thời vụ']}",True,False,False,False,1,1
Bắn súng vì mâu thuẫn 'nhìn nhầm người',"Thứ ba, 25/2/2025, 11:23 (GMT+7)",369.0,1.637692416600805,3.863170547807127,1.0,0.0,"['Giết người', 'xả súng', 'Phú Yên', 'nhìn nhầm người']",8,1248.6166666666666,0.0077876239946989,8,0,0,0,0.038430941681336366,-0.8136374354362488,0.019085964,0.8327234,0.14819068,11,1,"{'famous_people': ['Phú Yên'], 'places': [], 'events': [], 'organizations': [], 'others': ['Giết người', 'xả súng', 'nhìn nhầm người']}",True,False,False,False,1,1
Giang hồ Thái Bus tiếp tục bị phạt tù trong vụ bảo kê đất ở Phú Quốc,"Thứ tư, 19/3/2025, 18:17 (GMT+7)",459.0,1.407223424814969,3.980600742601193,2.0,0.0,"['hỗn chiến', 'Gây rối trật tự công cộng', 'giành đất', 'giang hồ Phú Quốc']",8,713.7166666666667,0.0130768818391655,17,0,0,0,0.03780037414542708,-0.8658407330513,0.01568205,0.8815228,0.102795176,18,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['hỗn chiến', 'Gây rối trật tự công cộng', 'giành đất', 'giang hồ Phú Quốc']}",False,False,False,False,1,1
Lộ tội ác của cha dượng sau cái chết của bé trai,"Thứ sáu, 28/3/2025, 10:50 (GMT+7)",453.0,3.839568485750129,8.785430745730714,1.0,0.0,"['An Giang', 'Giết người', 'giết người ở An Giang']",8,505.1666666666667,0.0743891059703854,12,0,0,0,0.03815068944315446,-0.9737966060638428,0.0062111914,0.98000777,0.013781051,10,1,"{'famous_people': [], 'places': ['An Giang', 'giết người ở An Giang'], 'events': [], 'organizations': [], 'others': ['Giết người']}",False,True,False,False,1,1
Mỗi ngày bán 100 gói ma túy cho công nhân,"Thứ hai, 24/3/2025, 21:08 (GMT+7)",214.0,2.9215515696602745,7.794515006514952,1.0,0.0,"['Hải Phòng', 'bán heroin', 'bán ma tuý', 'gói ma tuý']",8,590.8666666666667,0.067123161457829,10,1,0,0,0.035673769613412384,0.027530767023563385,0.07735117,0.0498204,0.8728284,21,1,"{'famous_people': [], 'places': ['Hải Phòng'], 'events': [], 'organizations': [], 'others': ['bán heroin', 'bán ma tuý', 'gói ma tuý']}",False,True,False,False,1,1
Bỏ cọc đấu giá đất: Khi nào bị phạt hành chính hoặc hình sự?,"Thứ sáu, 7/3/2025, 06:19 (GMT+7)",268.0,1.9873141109995491,3.801185964619552,0.0,0.0,"['đấu giá', 'luật sư tư vấn', 'đất đai', 'giá đất', 'Đấu giá đất']",8,1013.6833333333332,0.0103378144018998,14,0,0,1,0.03505083843484605,-0.9786431789398193,0.004119858,0.98276305,0.01311708,6,1,"{'famous_people': ['luật sư tư vấn'], 'places': [], 'events': ['đất đai'], 'organizations': [], 'others': ['đấu giá', 'giá đất', 'Đấu giá đất']}",True,False,True,False,1,1
"Livestream sai sự thật về chính mình, có bị phạt?","Thứ tư, 5/3/2025, 00:00 (GMT+7)",207.0,1.637692416600805,3.285213586494452,0.0,0.0,"['mạng xã hội', 'luật sư tư vấn', 'livestream']",8,1068.0,0.0068124593536826,10,0,0,0,0.03829081556224541,-0.9097828269004822,0.008798733,0.91858155,0.072619714,0,1,"{'famous_people': ['luật sư tư vấn'], 'places': [], 'events': [], 'organizations': [], 'others': ['mạng xã hội', 'livestream']}",True,False,False,False,1,1
